minTemp,maxTemp,minHumid,maxHumid,currentTemp,currentHumid,currentMonth,goalTemp,goalHumid,userDecision
23,26,30,50,15.1,52.4,2,24,40,1
19,26,30,40,35.8,13.2,8,22,35,1
18,27,40,50,22.7,41.5,5,0,0,1
24,27,30,50,6.5,53.9,1,25,40,1
20,26,25,45,22.4,-0.8,7,23,35,1
20,26,30,45,20.7,39.4,10,0,0,0
20,26,25,50,-13.2,58.8,11,23,37,1
20,26,30,50,13.0,48.7,3,23,40,1
20,26,30,45,21.1,42.9,10,0,0,0
20,26,30,45,12.8,46.5,10,23,37,1
20,25,30,50,20.5,59.6,12,22,40,1
20,26,25,40,22.3,26.2,9,0,0,1
20,26,30,45,-7.3,45.5,10,23,37,1
23,26,30,50,15.5,22.3,2,24,40,1
24,27,30,50,26.2,34.1,1,0,0,1
20,25,35,50,34.8,73.9,6,22,42,1
19,26,30,50,18.1,11.1,4,22,40,1
20,26,25,40,21.0,25.4,9,0,0,0
20,25,30,50,2.9,50.1,12,22,40,1
19,26,30,40,31.2,52.0,8,22,35,1
20,26,30,45,21.6,31.1,10,0,0,0
20,26,30,45,15.5,42.6,10,23,37,1
20,26,25,50,24.7,56.1,11,23,37,1
24,27,30,50,25.9,30.8,1,0,0,0
18,27,40,50,38.1,59.1,5,22,45,1
24,27,30,50,25.7,48.1,1,25,40,1
19,26,30,50,20.5,47.7,4,0,0,1
20,26,25,40,16.1,40.8,9,23,32,1
20,25,35,50,16.3,23.4,6,22,42,1
18,27,40,50,21.4,45.6,5,0,0,1
19,26,30,50,52.9,51.2,4,22,40,1
23,26,30,50,8.2,28.3,2,24,40,1
20,26,25,50,25.0,48.1,11,0,0,0
24,27,30,50,-10.1,58.1,1,25,40,1
20,26,30,50,7.3,49.7,3,23,40,1
19,26,30,40,21.2,39.7,8,0,0,1
18,27,40,50,29.3,49.4,5,22,45,1
24,27,30,50,26.1,28.0,1,25,40,1
20,26,25,45,23.6,42.2,7,0,0,0
20,25,30,50,16.9,53.1,12,22,40,1
18,27,40,50,35.9,62.5,5,22,45,1
24,27,30,50,25.4,46.9,1,0,0,1
20,25,30,50,-3.8,55.8,12,22,40,1
20,25,35,50,22.7,5.1,6,22,42,1
24,27,30,50,24.5,37.9,1,0,0,1
20,26,25,40,-2.8,49.3,9,23,32,1
23,26,30,50,20.0,34.2,2,24,40,1
24,27,30,50,24.6,31.1,1,0,0,0
20,26,30,50,7.8,52.1,3,23,40,1
20,26,30,45,11.5,46.4,10,23,37,1
23,26,30,50,24.0,31.5,2,0,0,0
20,26,25,40,-1.8,40.5,9,23,32,1
20,26,25,40,19.9,29.7,9,23,32,1
24,27,30,50,25.3,35.3,1,0,0,1
20,26,30,45,7.2,49.4,10,23,37,1
20,26,25,40,6.6,36.2,9,23,32,1
20,26,25,40,20.3,27.9,9,0,0,0
18,27,40,50,34.9,39.4,5,22,45,1
19,26,30,50,33.2,20.3,4,22,40,1
24,27,30,50,24.5,44.2,1,0,0,0
20,26,25,50,-10.7,45.3,11,23,37,1
20,25,35,50,18.2,58.9,6,22,42,1
20,26,25,45,23.7,33.6,7,0,0,1
20,26,25,50,-12.8,53.3,11,23,37,1
23,26,30,50,28.0,54.5,2,24,40,1
20,26,30,45,21.2,45.0,10,0,0,1
20,25,35,50,42.1,69.7,6,22,42,1
20,26,30,50,12.9,34.9,3,23,40,1
19,26,30,50,23.7,34.8,4,0,0,0
20,26,30,45,15.8,53.0,10,23,37,1
20,26,25,50,20.0,25.1,11,23,37,1
20,26,30,50,20.5,39.5,3,0,0,1
23,26,30,50,-0.0,59.8,2,24,40,1
20,25,30,50,20.8,48.9,12,22,40,1
18,27,40,50,20.0,44.0,5,0,0,1
20,26,25,40,-11.9,41.4,9,23,32,1
20,26,25,50,13.2,45.0,11,23,37,1
20,26,25,50,25.3,39.1,11,0,0,1
20,26,25,40,-11.4,42.8,9,23,32,1
19,26,30,40,22.0,18.1,8,22,35,1
20,26,30,45,20.7,35.6,10,0,0,0
24,27,30,50,17.7,57.1,1,25,40,1
23,26,30,50,10.8,26.8,2,24,40,1
20,26,25,45,23.8,31.5,7,0,0,1
20,26,30,45,-4.1,20.9,10,23,37,1
19,26,30,40,21.5,23.6,8,22,35,1
20,26,25,40,25.7,34.9,9,0,0,1
20,26,30,45,-5.9,51.3,10,23,37,1
20,26,25,40,11.7,42.1,9,23,32,1
20,25,35,50,22.6,46.5,6,0,0,0
24,27,30,50,11.8,54.4,1,25,40,1
20,26,25,50,9.3,21.8,11,23,37,1
20,25,35,50,24.8,38.4,6,0,0,0
20,26,30,45,-8.5,58.9,10,23,37,1
20,26,25,50,24.7,24.0,11,23,37,1
20,26,25,45,25.0,33.4,7,0,0,1
20,26,25,40,0.7,46.9,9,23,32,1
23,26,30,50,18.8,52.1,2,24,40,1
19,26,30,40,24.5,35.3,8,0,0,1
20,26,30,45,13.5,46.9,10,23,37,1
18,27,40,50,27.9,66.8,5,22,45,1
18,27,40,50,21.3,45.8,5,0,0,0
19,26,30,40,42.1,40.3,8,22,35,1
20,26,30,45,14.8,44.6,10,23,37,1
20,25,35,50,24.6,47.1,6,0,0,0
20,26,25,50,-3.8,50.0,11,23,37,1
20,26,30,45,19.5,28.6,10,23,37,1
20,26,25,40,21.4,35.3,9,0,0,1
24,27,30,50,-1.1,50.3,1,25,40,1
24,27,30,50,14.7,56.1,1,25,40,1
20,26,25,40,23.9,35.3,9,0,0,0
18,27,40,50,36.7,53.0,5,22,45,1
18,27,40,50,31.4,58.4,5,22,45,1
19,26,30,40,20.0,37.8,8,0,0,0
20,25,30,50,-9.7,59.8,12,22,40,1
20,26,30,45,7.7,54.0,10,23,37,1
20,25,35,50,21.5,46.8,6,0,0,0
20,25,30,50,1.8,59.3,12,22,40,1
20,25,30,50,15.5,55.0,12,22,40,1
20,26,25,45,25.1,32.9,7,0,0,0
20,25,30,50,-2.5,46.7,12,22,40,1
20,26,25,50,12.2,57.4,11,23,37,1
19,26,30,40,19.6,31.7,8,0,0,1
20,26,25,50,0.0,26.6,11,23,37,1
20,25,30,50,24.2,58.2,12,22,40,1
20,26,30,50,23.5,38.0,3,0,0,0
20,25,30,50,11.2,64.1,12,22,40,1
20,26,30,45,6.8,54.4,10,23,37,1
18,27,40,50,22.3,45.1,5,0,0,0
24,27,30,50,2.9,58.0,1,25,40,1
20,25,35,50,32.0,10.1,6,22,42,1
19,26,30,50,22.2,48.3,4,0,0,0
20,26,25,45,44.1,44.6,7,23,35,1
20,26,30,45,12.1,48.8,10,23,37,1
20,25,35,50,23.1,37.1,6,0,0,0
20,25,30,50,-5.4,57.3,12,22,40,1
20,26,25,50,12.2,23.9,11,23,37,1
18,27,40,50,22.6,40.4,5,0,0,0
19,26,30,40,33.9,37.6,8,22,35,1
18,27,40,50,24.1,12.8,5,22,45,1
20,26,30,50,25.2,31.0,3,0,0,0
20,26,25,40,-7.8,44.5,9,23,32,1
18,27,40,50,35.4,57.4,5,22,45,1
20,26,30,50,23.4,30.7,3,0,0,0
20,26,25,45,38.4,42.1,7,23,35,1
20,26,30,50,13.1,59.8,3,23,40,1
20,26,25,45,23.2,36.0,7,0,0,0
20,26,30,45,-1.3,46.7,10,23,37,1
23,26,30,50,19.6,58.3,2,24,40,1
20,26,25,50,21.9,33.4,11,0,0,0
20,26,30,45,-7.5,34.7,10,23,37,1
24,27,30,50,13.8,28.5,1,25,40,1
23,26,30,50,24.3,48.6,2,0,0,1
20,25,30,50,-5.8,58.8,12,22,40,1
20,25,35,50,20.4,67.0,6,22,42,1
24,27,30,50,26.6,32.4,1,0,0,1
20,26,25,40,4.1,47.9,9,23,32,1
20,25,35,50,16.1,19.7,6,22,42,1
20,26,30,45,25.1,32.0,10,0,0,0
19,26,30,50,46.2,76.0,4,22,40,1
20,25,35,50,32.0,22.4,6,22,42,1
20,25,30,50,22.8,36.9,12,0,0,1
20,26,25,50,9.3,50.0,11,23,37,1
19,26,30,40,23.7,45.2,8,22,35,1
20,25,35,50,22.7,41.9,6,0,0,0
19,26,30,50,26.1,51.7,4,22,40,1
20,26,25,45,17.0,19.9,7,23,35,1
23,26,30,50,24.7,41.4,2,0,0,0
20,25,30,50,7.9,58.6,12,22,40,1
20,26,25,40,14.7,37.5,9,23,32,1
24,27,30,50,26.8,41.5,1,0,0,0
24,27,30,50,20.0,39.7,1,25,40,1
19,26,30,40,19.5,55.8,8,22,35,1
20,26,30,45,24.1,42.3,10,0,0,1
20,26,25,40,-13.2,45.4,9,23,32,1
18,27,40,50,35.6,18.0,5,22,45,1
18,27,40,50,18.0,47.2,5,0,0,0
20,26,25,45,32.1,67.3,7,23,35,1
23,26,30,50,20.8,29.6,2,24,40,1
20,26,30,50,24.8,40.2,3,0,0,1
24,27,30,50,0.7,59.5,1,25,40,1
19,26,30,50,35.2,68.3,4,22,40,1
20,26,25,50,24.0,34.1,11,0,0,0
23,26,30,50,12.7,59.0,2,24,40,1
20,26,30,50,11.6,55.7,3,23,40,1
20,26,30,50,24.0,42.7,3,0,0,0
20,26,25,45,29.8,45.9,7,23,35,1
20,26,30,50,22.4,49.6,3,23,40,1
19,26,30,50,21.2,39.5,4,0,0,1
20,26,25,45,45.8,56.8,7,23,35,1
20,25,30,50,23.5,23.1,12,22,40,1
18,27,40,50,26.5,49.3,5,0,0,0
20,26,25,45,36.0,64.6,7,23,35,1
23,26,30,50,20.1,46.9,2,24,40,1
20,26,25,50,25.7,29.0,11,0,0,0
20,26,25,45,45.3,47.5,7,23,35,1
24,27,30,50,19.6,31.1,1,25,40,1
20,26,25,40,25.7,29.9,9,0,0,0
20,26,25,45,28.9,51.8,7,23,35,1
18,27,40,50,28.1,16.3,5,22,45,1
19,26,30,40,20.7,39.6,8,0,0,0
20,26,30,45,0.7,51.3,10,23,37,1
23,26,30,50,26.4,52.0,2,24,40,1
24,27,30,50,24.1,39.1,1,0,0,0
20,26,25,50,-12.3,57.4,11,23,37,1
18,27,40,50,23.6,62.1,5,22,45,1
20,25,35,50,24.0,49.1,6,0,0,0
20,26,25,45,35.0,35.0,7,23,35,1
19,26,30,40,25.9,59.0,8,22,35,1
20,26,30,50,26.0,39.1,3,0,0,1
24,27,30,50,9.5,52.8,1,25,40,1
20,26,25,40,16.6,26.8,9,23,32,1
19,26,30,40,25.0,34.9,8,0,0,1
20,26,25,50,8.9,15.6,11,23,37,1
18,27,40,50,36.0,62.4,5,22,45,1
20,26,25,40,21.8,32.6,9,0,0,0
19,26,30,50,28.4,50.6,4,22,40,1
19,26,30,50,18.6,70.0,4,22,40,1
20,25,35,50,23.5,43.0,6,0,0,0
20,26,25,40,-0.3,46.6,9,23,32,1
20,26,25,45,17.8,60.0,7,23,35,1
19,26,30,50,22.4,37.0,4,0,0,0
24,27,30,50,18.5,57.3,1,25,40,1
20,26,30,45,24.2,45.9,10,23,37,1
20,25,35,50,24.4,48.8,6,0,0,0
20,25,35,50,48.5,28.1,6,22,42,1
20,26,30,50,20.2,23.3,3,23,40,1
18,27,40,50,23.4,45.8,5,0,0,1
20,26,25,40,-2.0,44.2,9,23,32,1
20,26,25,50,14.8,16.9,11,23,37,1
20,25,30,50,22.3,32.3,12,0,0,0
20,26,30,45,14.2,52.9,10,23,37,1
18,27,40,50,33.7,64.2,5,22,45,1
20,26,30,50,20.3,38.8,3,0,0,0
20,25,35,50,26.5,56.8,6,22,42,1
18,27,40,50,32.2,10.7,5,22,45,1
20,25,35,50,21.8,42.6,6,0,0,0
20,26,25,50,6.3,30.8,11,23,37,1
19,26,30,50,26.8,13.0,4,22,40,1
24,27,30,50,25.1,35.1,1,0,0,0
24,27,30,50,19.6,59.9,1,25,40,1
19,26,30,40,30.8,8.6,8,22,35,1
18,27,40,50,22.6,43.9,5,0,0,0
20,26,30,45,-7.6,52.0,10,23,37,1
24,27,30,50,26.6,52.6,1,25,40,1
19,26,30,50,20.0,45.6,4,0,0,0
20,26,25,45,48.1,44.5,7,23,35,1
18,27,40,50,22.2,51.5,5,22,45,1
19,26,30,40,23.8,33.7,8,0,0,0
20,26,25,40,-3.6,42.5,9,23,32,1
19,26,30,40,35.3,4.1,8,22,35,1
19,26,30,40,20.0,35.8,8,0,0,0
20,26,30,50,-11.5,52.5,3,23,40,1
20,25,30,50,19.5,49.3,12,22,40,1
23,26,30,50,23.8,41.6,2,0,0,0
20,25,30,50,14.7,50.8,12,22,40,1
20,25,35,50,15.3,66.6,6,22,42,1
20,26,30,45,23.2,44.8,10,0,0,1
19,26,30,50,48.9,68.8,4,22,40,1
18,27,40,50,18.7,56.4,5,22,45,1
20,26,25,50,20.9,32.6,11,0,0,0
20,26,25,40,4.8,43.5,9,23,32,1
20,26,30,45,17.7,27.6,10,23,37,1
20,25,35,50,22.0,46.6,6,0,0,0
24,27,30,50,10.4,32.2,1,25,40,1
20,25,35,50,24.4,54.0,6,22,42,1
20,25,30,50,24.7,37.9,12,0,0,0
20,26,30,45,10.1,49.9,10,23,37,1
24,27,30,50,17.5,48.3,1,25,40,1
20,25,35,50,21.2,39.0,6,0,0,0
20,25,30,50,15.2,58.8,12,22,40,1
20,25,35,50,28.6,17.3,6,22,42,1
20,26,25,50,23.7,47.7,11,0,0,1
24,27,30,50,-10.4,58.1,1,25,40,1
20,26,30,50,15.1,34.4,3,23,40,1
20,26,30,50,20.9,47.1,3,0,0,0
18,27,40,50,30.5,62.4,5,22,45,1
20,26,30,45,23.0,23.7,10,23,37,1
20,26,30,45,23.7,39.1,10,0,0,1
23,26,30,50,7.0,54.0,2,24,40,1
20,25,35,50,22.4,51.9,6,22,42,1
20,26,25,50,22.7,47.2,11,0,0,1
20,25,35,50,42.6,78.2,6,22,42,1
20,26,25,40,9.3,25.5,9,23,32,1
20,26,25,45,22.5,31.9,7,0,0,0
23,26,30,50,11.6,59.6,2,24,40,1
20,26,25,50,13.7,51.0,11,23,37,1
20,25,35,50,20.4,48.6,6,0,0,0
20,26,30,45,-6.5,43.9,10,23,37,1
18,27,40,50,24.4,38.6,5,22,45,1
20,25,30,50,21.3,45.2,12,0,0,1
19,26,30,40,50.4,41.1,8,22,35,1
23,26,30,50,12.7,47.8,2,24,40,1
24,27,30,50,26.7,42.7,1,0,0,0
19,26,30,50,39.4,72.9,4,22,40,1
18,27,40,50,28.3,18.5,5,22,45,1
19,26,30,40,22.3,39.0,8,0,0,0
20,26,25,40,8.1,45.7,9,23,32,1
20,26,25,40,11.4,47.5,9,23,32,1
20,26,25,50,25.8,39.7,11,0,0,0
20,26,25,40,4.9,45.4,9,23,32,1
20,26,25,50,9.9,29.3,11,23,37,1
20,26,30,50,20.4,49.8,3,0,0,0
20,26,25,45,26.1,57.7,7,23,35,1
23,26,30,50,18.3,27.8,2,24,40,1
20,26,30,45,20.5,41.6,10,0,0,1
20,26,30,45,3.1,47.9,10,23,37,1
20,26,25,50,5.0,48.1,11,23,37,1
20,26,30,50,22.8,49.4,3,0,0,0
20,25,30,50,-10.6,59.6,12,22,40,1
24,27,30,50,27.5,31.3,1,25,40,1
20,26,25,40,21.3,30.2,9,0,0,0
19,26,30,40,45.4,59.0,8,22,35,1
20,26,25,45,17.2,64.7,7,23,35,1
20,26,30,45,23.8,37.1,10,0,0,0
20,25,30,50,15.9,51.5,12,22,40,1
19,26,30,50,19.6,18.7,4,22,40,1
24,27,30,50,24.3,38.8,1,0,0,0
18,27,40,50,38.1,75.9,5,22,45,1
20,26,30,45,10.8,42.3,10,23,37,1
24,27,30,50,27.0,36.4,1,0,0,0
20,25,35,50,30.2,46.6,6,22,42,1
20,26,30,50,20.9,27.6,3,23,40,1
19,26,30,40,25.6,37.8,8,0,0,1
20,26,25,45,34.5,22.9,7,23,35,1
20,26,25,50,18.3,17.4,11,23,37,1
19,26,30,40,19.4,37.7,8,0,0,0
23,26,30,50,3.8,54.4,2,24,40,1
24,27,30,50,18.3,25.9,1,25,40,1
20,26,30,50,20.9,32.6,3,0,0,1
19,26,30,50,34.2,48.3,4,22,40,1
20,26,25,45,22.0,50.1,7,23,35,1
20,26,25,50,24.0,27.9,11,0,0,1
20,26,30,45,-9.1,46.8,10,23,37,1
24,27,30,50,14.0,52.1,1,25,40,1
20,25,30,50,21.3,33.8,12,0,0,0
19,26,30,40,29.3,40.3,8,22,35,1
19,26,30,40,23.7,14.9,8,22,35,1
20,25,35,50,23.5,46.2,6,0,0,0
24,27,30,50,7.0,59.3,1,25,40,1
20,26,30,45,7.4,46.1,10,23,37,1
24,27,30,50,26.9,49.6,1,0,0,0
19,26,30,40,32.9,62.1,8,22,35,1
20,26,25,50,10.5,52.8,11,23,37,1
23,26,30,50,23.8,32.0,2,0,0,0
19,26,30,50,52.5,66.1,4,22,40,1
20,26,25,40,9.0,20.5,9,23,32,1
20,26,30,45,22.3,40.9,10,0,0,0
20,26,25,45,27.9,52.0,7,23,35,1
20,26,30,45,16.7,28.6,10,23,37,1
19,26,30,40,24.8,30.0,8,0,0,0
20,26,30,50,7.5,56.7,3,23,40,1
19,26,30,40,32.0,42.0,8,22,35,1
20,26,25,45,21.8,26.9,7,0,0,0
20,25,35,50,39.5,31.5,6,22,42,1
19,26,30,50,35.7,26.8,4,22,40,1
20,26,30,50,21.3,31.0,3,0,0,0
20,26,25,50,1.2,51.2,11,23,37,1
20,26,25,40,10.2,19.3,9,23,32,1
19,26,30,50,24.9,44.6,4,0,0,0
20,26,25,50,7.9,58.1,11,23,37,1
20,26,25,50,14.7,50.2,11,23,37,1
19,26,30,40,22.0,31.8,8,0,0,0
20,26,30,50,11.2,56.7,3,23,40,1
23,26,30,50,15.4,22.9,2,24,40,1
23,26,30,50,24.1,46.0,2,0,0,1
20,26,30,50,-12.8,56.4,3,23,40,1
19,26,30,50,19.6,29.8,4,22,40,1
24,27,30,50,25.1,39.1,1,0,0,1
20,26,25,45,47.6,67.8,7,23,35,1
18,27,40,50,36.9,54.0,5,22,45,1
20,26,30,45,21.2,42.8,10,0,0,0
20,25,35,50,36.0,55.0,6,22,42,1
18,27,40,50,35.4,26.2,5,22,45,1
20,26,30,50,23.8,45.2,3,0,0,0
24,27,30,50,-7.5,53.8,1,25,40,1
23,26,30,50,11.0,25.7,2,24,40,1
20,25,30,50,20.7,46.3,12,0,0,1
24,27,30,50,1.8,27.6,1,25,40,1
18,27,40,50,23.3,10.6,5,22,45,1
20,26,30,50,23.1,40.6,3,0,0,0
23,26,30,50,-3.3,30.2,2,24,40,1
18,27,40,50,19.8,38.4,5,22,45,1
24,27,30,50,25.3,36.9,1,0,0,1
20,26,25,45,47.1,63.1,7,23,35,1
18,27,40,50,23.6,62.2,5,22,45,1
20,26,30,50,20.0,37.7,3,0,0,0
19,26,30,50,25.8,22.2,4,22,40,1
23,26,30,50,8.4,23.7,2,24,40,1
20,26,25,45,21.9,44.1,7,0,0,1
23,26,30,50,-10.0,51.2,2,24,40,1
23,26,30,50,20.6,55.2,2,24,40,1
20,26,25,50,21.8,46.0,11,0,0,0
19,26,30,50,28.3,48.2,4,22,40,1
20,26,25,50,9.5,52.7,11,23,37,1
23,26,30,50,24.2,44.6,2,0,0,1
20,26,25,40,-11.1,42.2,9,23,32,1
24,27,30,50,10.6,58.8,1,25,40,1
18,27,40,50,26.4,45.6,5,0,0,0
20,26,30,50,2.4,59.6,3,23,40,1
20,26,30,50,17.3,31.4,3,23,40,1
18,27,40,50,19.8,41.5,5,0,0,1
24,27,30,50,17.8,50.7,1,25,40,1
19,26,30,50,30.3,59.2,4,22,40,1
20,26,25,45,24.0,40.4,7,0,0,0
24,27,30,50,-10.9,57.7,1,25,40,1
20,26,25,50,10.1,52.0,11,23,37,1
20,26,30,50,23.6,36.0,3,0,0,0
20,26,30,50,12.3,57.0,3,23,40,1
23,26,30,50,21.4,46.4,2,24,40,1
20,26,30,50,21.9,36.6,3,0,0,0
20,26,30,50,8.4,52.3,3,23,40,1
19,26,30,50,26.0,12.9,4,22,40,1
24,27,30,50,26.5,49.3,1,0,0,0
19,26,30,50,49.7,48.1,4,22,40,1
20,25,35,50,33.7,20.3,6,22,42,1
20,26,25,45,20.6,40.7,7,0,0,0
23,26,30,50,19.1,58.7,2,24,40,1
19,26,30,50,23.5,4.9,4,22,40,1
20,25,30,50,20.0,37.8,12,0,0,1
20,26,25,50,-1.4,56.0,11,23,37,1
23,26,30,50,8.7,30.2,2,24,40,1
24,27,30,50,26.6,38.1,1,0,0,0
20,25,35,50,50.8,63.1,6,22,42,1
20,26,30,50,9.2,45.2,3,23,40,1
20,26,25,50,21.0,36.7,11,0,0,1
20,25,35,50,32.1,75.6,6,22,42,1
19,26,30,50,20.8,29.6,4,22,40,1
20,26,25,45,22.9,42.0,7,0,0,0
19,26,30,40,38.2,47.7,8,22,35,1
18,27,40,50,25.0,59.1,5,22,45,1
23,26,30,50,23.5,49.2,2,0,0,0
24,27,30,50,14.2,40.2,1,25,40,1
19,26,30,40,31.2,9.6,8,22,35,1
20,25,30,50,21.2,36.1,12,0,0,1
23,26,30,50,17.2,20.8,2,24,40,1
23,26,30,50,21.1,24.0,2,24,40,1
20,26,25,45,24.9,38.3,7,0,0,0
19,26,30,50,49.6,72.1,4,22,40,1
20,25,35,50,17.7,10.5,6,22,42,1
20,26,30,45,20.3,33.6,10,0,0,1
19,26,30,50,32.0,53.4,4,22,40,1
20,26,25,45,33.6,65.0,7,23,35,1
20,26,30,50,24.4,46.5,3,0,0,0
19,26,30,50,38.3,66.0,4,22,40,1
20,25,35,50,34.2,20.2,6,22,42,1
20,26,25,45,23.3,44.3,7,0,0,0
19,26,30,40,43.4,23.5,8,22,35,1
20,26,30,50,6.8,56.2,3,23,40,1
20,26,25,50,21.4,42.8,11,0,0,0
19,26,30,50,46.5,60.0,4,22,40,1
20,26,25,50,10.0,27.5,11,23,37,1
20,26,25,45,21.5,35.1,7,0,0,1
20,26,25,45,29.6,59.8,7,23,35,1
20,26,30,50,5.6,31.5,3,23,40,1
20,26,30,45,23.5,44.1,10,0,0,1
20,25,30,50,15.2,55.5,12,22,40,1
23,26,30,50,12.4,55.2,2,24,40,1
20,26,30,45,22.0,38.7,10,0,0,0
23,26,30,50,-9.7,26.6,2,24,40,1
20,26,30,45,17.9,42.1,10,23,37,1
20,25,30,50,23.5,45.5,12,0,0,1
20,26,25,40,16.4,40.8,9,23,32,1
20,26,30,45,22.5,34.5,10,23,37,1
20,25,30,50,24.0,43.5,12,0,0,0
20,26,25,40,4.8,47.2,9,23,32,1
23,26,30,50,11.2,31.7,2,24,40,1
20,26,25,45,20.1,28.4,7,0,0,0
18,27,40,50,47.7,47.8,5,22,45,1
20,26,30,45,19.1,27.8,10,23,37,1
20,26,25,45,22.9,31.6,7,0,0,1
20,26,30,45,10.9,48.8,10,23,37,1
20,26,30,45,16.1,43.6,10,23,37,1
18,27,40,50,26.6,44.1,5,0,0,0
18,27,40,50,41.8,64.0,5,22,45,1
20,25,35,50,30.6,57.0,6,22,42,1
24,27,30,50,26.7,40.1,1,0,0,0
20,26,25,45,37.3,60.3,7,23,35,1
19,26,30,40,23.9,3.9,8,22,35,1
20,26,30,45,20.2,35.3,10,0,0,1
20,26,25,45,24.8,19.3,7,23,35,1
18,27,40,50,26.2,15.7,5,22,45,1
20,26,25,50,20.7,47.7,11,0,0,1
19,26,30,50,40.1,66.1,4,22,40,1
20,26,30,50,24.8,59.7,3,23,40,1
19,26,30,50,22.7,34.2,4,0,0,0
18,27,40,50,34.8,70.5,5,22,45,1
24,27,30,50,10.6,21.4,1,25,40,1
20,26,25,50,21.6,43.3,11,0,0,0
18,27,40,50,53.0,51.3,5,22,45,1
23,26,30,50,21.7,21.9,2,24,40,1
23,26,30,50,25.4,38.8,2,0,0,0
20,25,30,50,7.2,53.5,12,22,40,1
20,26,25,45,32.1,63.0,7,23,35,1
18,27,40,50,21.9,40.2,5,0,0,0
24,27,30,50,-7.1,51.6,1,25,40,1
19,26,30,50,16.6,66.0,4,22,40,1
20,26,25,40,21.2,34.1,9,0,0,0
23,26,30,50,-7.0,20.2,2,24,40,1
20,26,30,50,15.0,51.2,3,23,40,1
20,25,35,50,21.7,35.6,6,0,0,0
20,26,25,50,-11.8,50.2,11,23,37,1
20,26,25,40,12.2,38.5,9,23,32,1
24,27,30,50,25.3,48.6,1,0,0,0
19,26,30,50,25.8,37.1,4,22,40,1
23,26,30,50,16.4,25.1,2,24,40,1
20,26,30,50,25.9,37.9,3,0,0,0
20,26,25,40,6.8,40.7,9,23,32,1
20,26,30,45,11.6,42.7,10,23,37,1
20,26,25,50,20.3,42.2,11,0,0,0
20,26,25,40,-10.3,16.0,9,23,32,1
18,27,40,50,30.3,21.7,5,22,45,1
20,25,35,50,22.8,45.7,6,0,0,0
19,26,30,40,48.4,23.4,8,22,35,1
19,26,30,50,17.9,26.7,4,22,40,1
18,27,40,50,18.6,40.3,5,0,0,0
18,27,40,50,52.4,57.4,5,22,45,1
20,25,35,50,28.7,56.5,6,22,42,1
24,27,30,50,25.0,32.7,1,0,0,0
20,25,30,50,-0.7,55.1,12,22,40,1
20,25,35,50,25.9,26.4,6,22,42,1
20,25,30,50,23.5,46.9,12,0,0,0
19,26,30,40,26.8,66.1,8,22,35,1
20,25,30,50,17.6,26.0,12,22,40,1
23,26,30,50,25.3,32.0,2,0,0,1
20,25,30,50,9.5,27.9,12,22,40,1
24,27,30,50,27.6,53.3,1,25,40,1
19,26,30,40,20.3,34.1,8,0,0,0
20,26,25,50,14.8,34.8,11,23,37,1
19,26,30,50,33.8,65.7,4,22,40,1
20,26,25,40,20.9,34.3,9,0,0,0
20,25,35,50,35.2,57.8,6,22,42,1
23,26,30,50,13.9,34.7,2,24,40,1
19,26,30,50,23.0,32.6,4,0,0,1
19,26,30,40,50.4,56.6,8,22,35,1
24,27,30,50,20.9,46.2,1,25,40,1
20,25,30,50,22.0,32.3,12,0,0,0
20,26,25,45,42.9,17.8,7,23,35,1
20,25,30,50,15.8,21.3,12,22,40,1
20,26,30,45,25.9,35.8,10,0,0,0
20,25,35,50,46.5,64.5,6,22,42,1
20,26,30,50,23.5,52.6,3,23,40,1
20,25,35,50,24.9,39.2,6,0,0,0
18,27,40,50,41.5,72.5,5,22,45,1
20,26,25,45,31.1,54.1,7,23,35,1
20,26,30,45,22.5,33.1,10,0,0,0
20,26,25,45,29.5,69.7,7,23,35,1
18,27,40,50,28.9,37.4,5,22,45,1
20,26,25,50,25.6,49.3,11,0,0,0
20,26,30,45,8.1,47.0,10,23,37,1
20,25,30,50,9.4,29.7,12,22,40,1
20,25,35,50,22.6,42.2,6,0,0,0
20,25,30,50,15.8,50.5,12,22,40,1
20,26,25,40,24.3,28.2,9,23,32,1
19,26,30,50,24.8,37.9,4,0,0,0
18,27,40,50,51.2,68.4,5,22,45,1
19,26,30,40,34.8,45.0,8,22,35,1
20,26,25,50,22.0,44.5,11,0,0,0
18,27,40,50,43.9,66.0,5,22,45,1
23,26,30,50,24.9,31.6,2,24,40,1
24,27,30,50,26.4,44.9,1,0,0,0
20,26,30,50,-7.2,51.4,3,23,40,1
23,26,30,50,20.4,21.6,2,24,40,1
23,26,30,50,25.8,48.7,2,0,0,0
20,26,30,50,-2.4,53.4,3,23,40,1
19,26,30,40,27.9,21.9,8,22,35,1
20,26,25,50,21.1,44.6,11,0,0,1
18,27,40,50,37.8,71.8,5,22,45,1
20,25,35,50,33.4,66.5,6,22,42,1
20,25,30,50,21.7,35.9,12,0,0,0
20,25,30,50,6.6,55.3,12,22,40,1
24,27,30,50,21.6,59.7,1,25,40,1
20,26,25,40,25.9,36.9,9,0,0,0
20,25,30,50,0.4,51.8,12,22,40,1
18,27,40,50,20.0,39.6,5,22,45,1
20,26,30,50,21.8,38.8,3,0,0,0
20,26,25,45,39.3,43.1,7,23,35,1
24,27,30,50,18.0,46.1,1,25,40,1
